Transaction Date,Customer Name,Product Name,Sales Rep Name,Quantity,Total Revenue,Discount
2024-11-08 12:00:00.000000,TechCorp_12,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-08 18:00:00.000000,TechCorp_13,Enterprise License,Emp_6 SaaS_6,9,18000.0,0.0
2024-11-08 14:00:00.000000,TechCorp_15,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-08 12:00:00.000000,TechCorp_16,Enterprise License,Emp_0 SaaS_0,1,2000.0,0.0
2024-11-08 10:00:00.000000,TechCorp_17,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-08 15:00:00.000000,TechCorp_54,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-08 11:00:00.000000,TechCorp_58,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-08 08:00:00.000000,TechCorp_74,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2024-11-08 11:00:00.000000,TechCorp_95,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-08 09:00:00.000000,TechCorp_104,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-08 10:00:00.000000,TechCorp_106,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-08 14:00:00.000000,TechCorp_126,Enterprise License,Emp_29 SaaS_29,7,14000.0,0.0
2024-11-08 18:00:00.000000,TechCorp_151,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-08 08:00:00.000000,TechCorp_157,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-08 08:00:00.000000,TechCorp_221,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-08 16:00:00.000000,TechCorp_231,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-08 11:00:00.000000,TechCorp_291,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-08 15:00:00.000000,TechCorp_298,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-09 13:00:00.000000,TechCorp_11,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2024-11-09 15:00:00.000000,TechCorp_15,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-09 15:00:00.000000,TechCorp_26,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-09 16:00:00.000000,TechCorp_33,Enterprise License,Emp_0 SaaS_0,9,18000.0,0.0
2024-11-09 16:00:00.000000,TechCorp_77,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-09 14:00:00.000000,TechCorp_90,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-09 18:00:00.000000,TechCorp_97,Enterprise License,Emp_0 SaaS_0,10,20000.0,0.0
2024-11-09 12:00:00.000000,TechCorp_110,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-09 16:00:00.000000,TechCorp_123,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-09 14:00:00.000000,TechCorp_148,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-09 14:00:00.000000,TechCorp_157,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-09 16:00:00.000000,TechCorp_221,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-09 11:00:00.000000,TechCorp_239,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-09 12:00:00.000000,TechCorp_272,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-10 09:00:00.000000,TechCorp_64,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2024-11-10 13:00:00.000000,TechCorp_69,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-10 08:00:00.000000,TechCorp_101,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-10 16:00:00.000000,TechCorp_137,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2024-11-10 17:00:00.000000,TechCorp_186,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-10 13:00:00.000000,TechCorp_207,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-10 10:00:00.000000,TechCorp_210,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-10 18:00:00.000000,TechCorp_255,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-10 14:00:00.000000,TechCorp_279,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-11 14:00:00.000000,TechCorp_79,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-11 15:00:00.000000,TechCorp_93,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2024-11-11 14:00:00.000000,TechCorp_95,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-11 14:00:00.000000,TechCorp_111,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-11 17:00:00.000000,TechCorp_129,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-11 08:00:00.000000,TechCorp_177,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-11 08:00:00.000000,TechCorp_204,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2024-11-11 17:00:00.000000,TechCorp_224,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-11 11:00:00.000000,TechCorp_269,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-11 16:00:00.000000,TechCorp_270,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-11 15:00:00.000000,TechCorp_288,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-12 14:00:00.000000,TechCorp_3,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-12 16:00:00.000000,TechCorp_11,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2024-11-12 08:00:00.000000,TechCorp_32,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-12 15:00:00.000000,TechCorp_51,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-12 17:00:00.000000,TechCorp_75,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-12 13:00:00.000000,TechCorp_101,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-12 16:00:00.000000,TechCorp_113,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2024-11-12 10:00:00.000000,TechCorp_150,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-12 10:00:00.000000,TechCorp_160,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-13 10:00:00.000000,TechCorp_75,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-13 18:00:00.000000,TechCorp_121,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-13 12:00:00.000000,TechCorp_175,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-13 14:00:00.000000,TechCorp_184,Enterprise License,Emp_13 SaaS_13,2,4000.0,0.0
2024-11-13 11:00:00.000000,TechCorp_187,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-13 08:00:00.000000,TechCorp_254,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-13 10:00:00.000000,TechCorp_276,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-14 18:00:00.000000,TechCorp_4,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-14 08:00:00.000000,TechCorp_27,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-14 18:00:00.000000,TechCorp_41,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-14 17:00:00.000000,TechCorp_57,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-14 08:00:00.000000,TechCorp_67,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-14 11:00:00.000000,TechCorp_86,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-14 11:00:00.000000,TechCorp_90,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-14 16:00:00.000000,TechCorp_119,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-14 18:00:00.000000,TechCorp_123,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-14 12:00:00.000000,TechCorp_173,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-14 09:00:00.000000,TechCorp_177,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-14 09:00:00.000000,TechCorp_203,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-14 12:00:00.000000,TechCorp_281,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2024-11-14 11:00:00.000000,TechCorp_294,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-15 09:00:00.000000,TechCorp_40,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-15 10:00:00.000000,TechCorp_58,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-15 17:00:00.000000,TechCorp_75,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-15 10:00:00.000000,TechCorp_102,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-15 14:00:00.000000,TechCorp_134,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-15 11:00:00.000000,TechCorp_160,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-15 17:00:00.000000,TechCorp_180,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-15 09:00:00.000000,TechCorp_192,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-15 08:00:00.000000,TechCorp_206,Enterprise License,Emp_25 SaaS_25,2,4000.0,0.0
2024-11-15 09:00:00.000000,TechCorp_274,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-15 10:00:00.000000,TechCorp_283,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-16 09:00:00.000000,TechCorp_19,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-16 16:00:00.000000,TechCorp_27,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-16 10:00:00.000000,TechCorp_28,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-16 18:00:00.000000,TechCorp_82,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-16 16:00:00.000000,TechCorp_121,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-16 16:00:00.000000,TechCorp_137,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-16 13:00:00.000000,TechCorp_251,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-16 11:00:00.000000,TechCorp_254,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-16 09:00:00.000000,TechCorp_277,Enterprise License,Emp_4 SaaS_4,9,18000.0,0.0
2024-11-16 09:00:00.000000,TechCorp_298,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-17 18:00:00.000000,TechCorp_5,Enterprise License,Emp_0 SaaS_0,4,8000.0,0.0
2024-11-17 15:00:00.000000,TechCorp_39,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-17 11:00:00.000000,TechCorp_47,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-17 09:00:00.000000,TechCorp_90,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-17 10:00:00.000000,TechCorp_107,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2024-11-17 16:00:00.000000,TechCorp_123,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-17 12:00:00.000000,TechCorp_126,Enterprise License,Emp_25 SaaS_25,8,16000.0,0.0
2024-11-17 10:00:00.000000,TechCorp_146,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-17 09:00:00.000000,TechCorp_201,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-17 10:00:00.000000,TechCorp_204,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-17 10:00:00.000000,TechCorp_239,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-17 14:00:00.000000,TechCorp_240,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-17 15:00:00.000000,TechCorp_256,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-17 17:00:00.000000,TechCorp_258,Enterprise License,Emp_2 SaaS_2,2,4000.0,0.0
2024-11-17 18:00:00.000000,TechCorp_263,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-17 15:00:00.000000,TechCorp_264,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-17 09:00:00.000000,TechCorp_283,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-17 14:00:00.000000,TechCorp_284,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-17 11:00:00.000000,TechCorp_291,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-18 18:00:00.000000,TechCorp_14,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2024-11-18 15:00:00.000000,TechCorp_39,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-18 11:00:00.000000,TechCorp_77,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-18 12:00:00.000000,TechCorp_100,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-18 15:00:00.000000,TechCorp_102,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-18 17:00:00.000000,TechCorp_118,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-18 16:00:00.000000,TechCorp_130,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-18 17:00:00.000000,TechCorp_131,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-18 17:00:00.000000,TechCorp_138,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2024-11-18 18:00:00.000000,TechCorp_141,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-18 09:00:00.000000,TechCorp_144,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-18 09:00:00.000000,TechCorp_159,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-18 11:00:00.000000,TechCorp_173,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-18 16:00:00.000000,TechCorp_197,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-18 16:00:00.000000,TechCorp_209,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-18 11:00:00.000000,TechCorp_232,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-19 12:00:00.000000,TechCorp_11,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-19 14:00:00.000000,TechCorp_33,Enterprise License,Emp_31 SaaS_31,1,2000.0,0.0
2024-11-19 14:00:00.000000,TechCorp_40,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-19 15:00:00.000000,TechCorp_111,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-19 17:00:00.000000,TechCorp_211,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-19 13:00:00.000000,TechCorp_263,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-19 16:00:00.000000,TechCorp_287,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-19 11:00:00.000000,TechCorp_292,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-20 09:00:00.000000,TechCorp_8,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-20 16:00:00.000000,TechCorp_47,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-20 08:00:00.000000,TechCorp_49,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-20 14:00:00.000000,TechCorp_77,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-20 11:00:00.000000,TechCorp_93,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-20 18:00:00.000000,TechCorp_125,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-20 10:00:00.000000,TechCorp_128,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-20 16:00:00.000000,TechCorp_137,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-20 18:00:00.000000,TechCorp_204,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-21 08:00:00.000000,TechCorp_22,Enterprise License,Emp_6 SaaS_6,6,12000.0,0.0
2024-11-21 11:00:00.000000,TechCorp_35,Enterprise License,Emp_13 SaaS_13,7,14000.0,0.0
2024-11-21 17:00:00.000000,TechCorp_39,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-21 08:00:00.000000,TechCorp_40,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-21 10:00:00.000000,TechCorp_44,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-21 08:00:00.000000,TechCorp_78,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-21 17:00:00.000000,TechCorp_128,Starter Subscription,Emp_19 SaaS_19,1,50.0,0.0
2024-11-21 18:00:00.000000,TechCorp_161,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-21 14:00:00.000000,TechCorp_207,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-21 18:00:00.000000,TechCorp_275,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-22 18:00:00.000000,TechCorp_6,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-22 09:00:00.000000,TechCorp_11,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-22 10:00:00.000000,TechCorp_14,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-22 10:00:00.000000,TechCorp_39,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-22 14:00:00.000000,TechCorp_48,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-22 14:00:00.000000,TechCorp_80,Enterprise License,Emp_4 SaaS_4,10,20000.0,0.0
2024-11-22 13:00:00.000000,TechCorp_129,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-22 09:00:00.000000,TechCorp_147,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-22 11:00:00.000000,TechCorp_149,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-22 11:00:00.000000,TechCorp_189,Pro Subscription,Emp_25 SaaS_25,1,200.0,0.0
2024-11-22 12:00:00.000000,TechCorp_192,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-22 14:00:00.000000,TechCorp_281,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-22 15:00:00.000000,TechCorp_289,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-22 10:00:00.000000,TechCorp_293,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-23 18:00:00.000000,TechCorp_2,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2024-11-23 11:00:00.000000,TechCorp_7,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-23 16:00:00.000000,TechCorp_29,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-23 08:00:00.000000,TechCorp_35,Enterprise License,Emp_12 SaaS_12,4,8000.0,0.0
2024-11-23 18:00:00.000000,TechCorp_36,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-23 14:00:00.000000,TechCorp_48,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-23 16:00:00.000000,TechCorp_51,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-23 08:00:00.000000,TechCorp_100,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-23 15:00:00.000000,TechCorp_154,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-23 11:00:00.000000,TechCorp_210,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-23 09:00:00.000000,TechCorp_216,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-23 14:00:00.000000,TechCorp_266,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-24 16:00:00.000000,TechCorp_46,Enterprise License,Emp_12 SaaS_12,8,16000.0,0.0
2024-11-24 13:00:00.000000,TechCorp_54,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-24 12:00:00.000000,TechCorp_65,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-24 09:00:00.000000,TechCorp_75,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-24 10:00:00.000000,TechCorp_100,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-24 17:00:00.000000,TechCorp_121,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-24 08:00:00.000000,TechCorp_125,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-24 18:00:00.000000,TechCorp_139,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-24 14:00:00.000000,TechCorp_140,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-24 13:00:00.000000,TechCorp_141,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-24 08:00:00.000000,TechCorp_147,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-24 12:00:00.000000,TechCorp_217,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-24 17:00:00.000000,TechCorp_255,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-24 18:00:00.000000,TechCorp_269,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-25 10:00:00.000000,TechCorp_7,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-25 08:00:00.000000,TechCorp_40,Pro Subscription,Emp_2 SaaS_2,1,200.0,0.0
2024-11-25 18:00:00.000000,TechCorp_43,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
2024-11-25 14:00:00.000000,TechCorp_46,Enterprise License,Emp_4 SaaS_4,8,16000.0,0.0
2024-11-25 10:00:00.000000,TechCorp_48,Pro Subscription,Emp_21 SaaS_21,1,200.0,0.0
2024-11-25 15:00:00.000000,TechCorp_65,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-25 09:00:00.000000,TechCorp_66,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-25 09:00:00.000000,TechCorp_74,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-25 17:00:00.000000,TechCorp_78,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-25 16:00:00.000000,TechCorp_112,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-25 09:00:00.000000,TechCorp_134,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-25 18:00:00.000000,TechCorp_168,Enterprise License,Emp_31 SaaS_31,4,8000.0,0.0
2024-11-25 15:00:00.000000,TechCorp_191,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-25 17:00:00.000000,TechCorp_242,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-25 08:00:00.000000,TechCorp_259,Starter Subscription,Emp_2 SaaS_2,1,50.0,0.0
2024-11-25 09:00:00.000000,TechCorp_266,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-25 15:00:00.000000,TechCorp_271,Pro Subscription,Emp_29 SaaS_29,1,200.0,0.0
2024-11-26 17:00:00.000000,TechCorp_15,Pro Subscription,Emp_13 SaaS_13,1,200.0,0.0
2024-11-26 17:00:00.000000,TechCorp_36,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-26 16:00:00.000000,TechCorp_41,Pro Subscription,Emp_19 SaaS_19,1,200.0,0.0
2024-11-26 12:00:00.000000,TechCorp_51,Pro Subscription,Emp_3 SaaS_3,1,200.0,0.0
2024-11-26 16:00:00.000000,TechCorp_123,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-26 12:00:00.000000,TechCorp_177,Starter Subscription,Emp_31 SaaS_31,1,50.0,0.0
2024-11-26 17:00:00.000000,TechCorp_190,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-26 13:00:00.000000,TechCorp_211,Starter Subscription,Emp_29 SaaS_29,1,50.0,0.0
2024-11-26 09:00:00.000000,TechCorp_295,Starter Subscription,Emp_12 SaaS_12,1,50.0,0.0
2024-11-27 10:00:00.000000,TechCorp_7,Pro Subscription,Emp_12 SaaS_12,1,200.0,0.0
2024-11-27 12:00:00.000000,TechCorp_19,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-27 10:00:00.000000,TechCorp_26,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-27 10:00:00.000000,TechCorp_29,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-27 08:00:00.000000,TechCorp_94,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-27 18:00:00.000000,TechCorp_110,Starter Subscription,Emp_0 SaaS_0,1,50.0,0.0
2024-11-27 13:00:00.000000,TechCorp_112,Starter Subscription,Emp_21 SaaS_21,1,50.0,0.0
2024-11-27 11:00:00.000000,TechCorp_157,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-27 12:00:00.000000,TechCorp_170,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-27 18:00:00.000000,TechCorp_180,Starter Subscription,Emp_25 SaaS_25,1,50.0,0.0
2024-11-27 12:00:00.000000,TechCorp_200,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-27 17:00:00.000000,TechCorp_201,Starter Subscription,Emp_4 SaaS_4,1,50.0,0.0
2024-11-27 15:00:00.000000,TechCorp_251,Starter Subscription,Emp_6 SaaS_6,1,50.0,0.0
2024-11-27 09:00:00.000000,TechCorp_254,Pro Subscription,Emp_6 SaaS_6,1,200.0,0.0
2024-11-27 11:00:00.000000,TechCorp_258,Enterprise License,Emp_29 SaaS_29,6,12000.0,0.0
2024-11-27 16:00:00.000000,TechCorp_271,Pro Subscription,Emp_31 SaaS_31,1,200.0,0.0
2024-11-27 11:00:00.000000,TechCorp_272,Starter Subscription,Emp_3 SaaS_3,1,50.0,0.0
2024-11-27 11:00:00.000000,TechCorp_278,Starter Subscription,Emp_13 SaaS_13,1,50.0,0.0
2024-11-28 16:00:00.000000,TechCorp_3,Pro Subscription,Emp_0 SaaS_0,1,200.0,0.0
2024-11-28 11:00:00.000000,TechCorp_33,Enterprise License,Emp_21 SaaS_21,8,16000.0,0.0
2024-11-28 18:00:00.000000,TechCorp_35,Enterprise License,Emp_6 SaaS_6,9,18000.0,0.0
2024-11-28 08:00:00.000000,TechCorp_55,Pro Subscription,Emp_4 SaaS_4,1,200.0,0.0
